Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
20,Arthritis_inflammatory,Gout,a309669010,"Chondrocalcinosis unspecified, of multiple sites",L1:Arthritis_inflammatory_L2:Gout,
21,Arthritis_inflammatory,Gout,a309670011,"Chondrocalcinosis unspecified, of other specified site",L1:Arthritis_inflammatory_L2:Gout,
22,Arthritis_inflammatory,Gout,a309671010,Chondrocalcinosis NOS,L1:Arthritis_inflammatory_L2:Gout,
23,Arthritis_inflammatory,Gout,a309674019,Gouty arthritis of the upper arm,L1:Arthritis_inflammatory_L2:Gout,
24,Arthritis_inflammatory,Gout,a309675018,Gouty arthritis of the upper arm,L1:Arthritis_inflammatory_L2:Gout,
25,Arthritis_inflammatory,Gout,a309676017,Gouty arthritis of the forearm,L1:Arthritis_inflammatory_L2:Gout,
26,Arthritis_inflammatory,Gout,a309677014,Gouty arthritis of the hand,L1:Arthritis_inflammatory_L2:Gout,
27,Arthritis_inflammatory,Gout,a309678016,Gouty arthritis of the pelvic region and thigh,L1:Arthritis_inflammatory_L2:Gout,
28,Arthritis_inflammatory,Gout,a309679012,Gouty arthritis of the lower leg,L1:Arthritis_inflammatory_L2:Gout,
29,Arthritis_inflammatory,Gout,a309680010,Gouty arthritis of the ankle and/or foot,L1:Arthritis_inflammatory_L2:Gout,
30,Arthritis_inflammatory,Gout,a309681014,Gouty arthritis of multiple sites,L1:Arthritis_inflammatory_L2:Gout,
31,Arthritis_inflammatory,Gout,a309682019,Gouty arthritis of other specified site,L1:Arthritis_inflammatory_L2:Gout,
32,Arthritis_inflammatory,Gout,a309685017,Other crystal arthropathies,L1:Arthritis_inflammatory_L2:Gout,
33,Arthritis_inflammatory,Gout,a309687013,Other crystal arthropathies of the shoulder,L1:Arthritis_inflammatory_L2:Gout,
34,Arthritis_inflammatory,Gout,a309689011,Other crystal arthropathies of the forearm,L1:Arthritis_inflammatory_L2:Gout,
35,Arthritis_inflammatory,Gout,a309692010,Other crystal arthropathies of the lower leg,L1:Arthritis_inflammatory_L2:Gout,
36,Arthritis_inflammatory,Gout,a309695012,Crystal arthropathy of multiple sites,L1:Arthritis_inflammatory_L2:Gout,
37,Arthritis_inflammatory,Gout,a309696013,Other crystal arthropathies of other specified sites,L1:Arthritis_inflammatory_L2:Gout,
38,Arthritis_inflammatory,Gout,a309697016,Other crystal arthropathy NOS,L1:Arthritis_inflammatory_L2:Gout,
39,Arthritis_inflammatory,Gout,a309698014,Crystal arthropathy NOS,L1:Arthritis_inflammatory_L2:Gout,
40,Arthritis_inflammatory,Gout,a309699018,"Crystal arthropathy NOS, site unspecified",L1:Arthritis_inflammatory_L2:Gout,
41,Arthritis_inflammatory,Gout,a309700017,"Crystal arthropathy NOS, of the shoulder region",L1:Arthritis_inflammatory_L2:Gout,
42,Arthritis_inflammatory,Gout,a309702013,"Crystal arthropathy NOS, of the forearm",L1:Arthritis_inflammatory_L2:Gout,
43,Arthritis_inflammatory,Gout,a309703015,Crystal arthropathy of hand,L1:Arthritis_inflammatory_L2:Gout,
44,Arthritis_inflammatory,Gout,a309705010,"Crystal arthropathy NOS, of the lower leg",L1:Arthritis_inflammatory_L2:Gout,
45,Arthritis_inflammatory,Gout,a309706011,Crystal arthropathy of ankle AND/OR foot,L1:Arthritis_inflammatory_L2:Gout,
46,Arthritis_inflammatory,Gout,a309707019,Crystal arthropathy of shoulder region,L1:Arthritis_inflammatory_L2:Gout,
47,Arthritis_inflammatory,Gout,a309710014,"Crystal arthropathy NOS, of acromioclavicular joint",L1:Arthritis_inflammatory_L2:Gout,
48,Arthritis_inflammatory,Gout,a309713011,Crystal arthropathy of wrist,L1:Arthritis_inflammatory_L2:Gout,
49,Arthritis_inflammatory,Gout,a309720016,Crystal arthropathy of knee,L1:Arthritis_inflammatory_L2:Gout,
50,Arthritis_inflammatory,Gout,a309722012,Crystal arthropathy of ankle AND/OR foot,L1:Arthritis_inflammatory_L2:Gout,
51,Arthritis_inflammatory,Gout,a309731012,"Crystal arthropathy NOS, of multiple sites",L1:Arthritis_inflammatory_L2:Gout,
52,Arthritis_inflammatory,Gout,a312525018,Secondary gout,L1:Arthritis_inflammatory_L2:Gout,
53,Arthritis_inflammatory,Gout,a312526017,[X]Other chondrocalcinosis,L1:Arthritis_inflammatory_L2:Gout,
54,Arthritis_inflammatory,Gout,a359358011,Chondrocalcinosis due to pyrophosphate crystals of the knee,L1:Arthritis_inflammatory_L2:Gout,
55,Arthritis_inflammatory,Gout,a359360013,Pseudogout,L1:Arthritis_inflammatory_L2:Gout,
56,Arthritis_inflammatory,Gout,a359364016,Chondrocalcinosis,L1:Arthritis_inflammatory_L2:Gout,
57,Arthritis_inflammatory,Gout,a359366019,Familial chondrocalcinosis,L1:Arthritis_inflammatory_L2:Gout,
58,Arthritis_inflammatory,Gout,a359372019,Gout due to impairment of renal function,L1:Arthritis_inflammatory_L2:Gout,
59,Arthritis_inflammatory,Gout,a359373012,Drug-induced gout,L1:Arthritis_inflammatory_L2:Gout,
60,Arthritis_inflammatory,Gout,a359376016,Lead-induced gout,L1:Arthritis_inflammatory_L2:Gout,
61,Arthritis_inflammatory,Gout,a481958014,Acute gouty arthritis,L1:Arthritis_inflammatory_L2:Gout,
62,Arthritis_inflammatory,Gout,a552091000006111,Chondrocalcinosis of joint of pelvis,L1:Arthritis_inflammatory_L2:Gout,
63,Arthritis_inflammatory,Gout,a552141000006115,"Chondrocalcinosis due to dicalcium phosphate crystals, of multiple sites",L1:Arthritis_inflammatory_L2:Gout,
64,Arthritis_inflammatory,Gout,a552181000006114,"Chondrocalcinosis due to dicalcium phosphate crystals, of the ankle and foot",L1:Arthritis_inflammatory_L2:Gout,
65,Arthritis_inflammatory,Gout,a552191000006112,"Chondrocalcinosis-dicalcium phosphate, of the forearm",L1:Arthritis_inflammatory_L2:Gout,
66,Arthritis_inflammatory,Gout,a552201000006110,"Chondrocalcinosis due to dicalcium phosphate crystals, of the hand",L1:Arthritis_inflammatory_L2:Gout,
67,Arthritis_inflammatory,Gout,a552211000006113,"Chondrocalcinosis-dicalcium phosphate, of the lower leg",L1:Arthritis_inflammatory_L2:Gout,
68,Arthritis_inflammatory,Gout,a552241000006112,"Chondrocalcinosis due to pyrophosphate crystals, of the ankle and foot",L1:Arthritis_inflammatory_L2:Gout,
69,Arthritis_inflammatory,Gout,a552251000006114,"Chondrocalcinosis due to pyrophosphate crystals, of multiple sites",L1:Arthritis_inflammatory_L2:Gout,
70,Arthritis_inflammatory,Gout,a552261000006111,"Chondrocalcinosis-pyrophosphate crystals, of other spec site",L1:Arthritis_inflammatory_L2:Gout,
71,Arthritis_inflammatory,Gout,a552281000006118,"Chondrocalcinosis due to pyrophosphate crystals, of the shoulder region",L1:Arthritis_inflammatory_L2:Gout,
72,Arthritis_inflammatory,Gout,a552291000006115,"Chondrocalcinosis-pyrophosphate crystals, of the forearm",L1:Arthritis_inflammatory_L2:Gout,
73,Arthritis_inflammatory,Gout,a552311000006116,"Chondrocalcinosis-pyrophosphate crystals, of the lower leg",L1:Arthritis_inflammatory_L2:Gout,
74,Arthritis_inflammatory,Gout,a552321000006112,"Chondrocalcinosis-pyrophosphate crystals, of the upper arm",L1:Arthritis_inflammatory_L2:Gout,
75,Arthritis_inflammatory,Gout,a552331000006110,"Chondrocalcinosis-pyrophosphate crystals, of unspec site",L1:Arthritis_inflammatory_L2:Gout,
76,Arthritis_inflammatory,Gout,a603431000006110,Crystal arthropathy NOS,L1:Arthritis_inflammatory_L2:Gout,
77,Arthritis_inflammatory,Gout,a603451000006115,"Crystal arthropathy NOS, of 1st MTP joint",L1:Arthritis_inflammatory_L2:Gout,
78,Arthritis_inflammatory,Gout,a603521000006111,"Crystal arthropathy NOS, of IP joint of toe",L1:Arthritis_inflammatory_L2:Gout,
79,Arthritis_inflammatory,Gout,a603551000006119,"Crystal arthropathy NOS, of MCP joint",L1:Arthritis_inflammatory_L2:Gout,
80,Arthritis_inflammatory,Gout,a603591000006113,"Crystal arthropathy NOS, of PIP joint of finger",L1:Arthritis_inflammatory_L2:Gout,
81,Arthritis_inflammatory,Gout,a603721000006119,"Crystal arthropathy NOS, of tibio-fibular joint",L1:Arthritis_inflammatory_L2:Gout,
82,Arthritis_inflammatory,Gout,a80709010,Gouty arthritis NOS,L1:Arthritis_inflammatory_L2:Gout,
