Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
598,Cancer,Bone,a155247012,Malignant neoplasm of fibula,L1:Cancer_L2:Bone,B307100
599,Cancer,Bone,a155624015,Malignant neoplasm of tibia,L1:Cancer_L2:Bone,B307200
600,Cancer,Bone,a288935017,Malignant neoplasm of long bones of leg NOS,L1:Cancer_L2:Bone,B307z00
601,Cancer,Bone,a403698016,Malignant neoplasm of short bones of leg,L1:Cancer_L2:Bone,B308.00
602,Cancer,Bone,a155604019,Malignant neoplasm of talus,L1:Cancer_L2:Bone,B308100
603,Cancer,Bone,a288941012,Malignant neoplasm of calcaneum,L1:Cancer_L2:Bone,B308200
604,Cancer,Bone,a288942017,Malignant neoplasm of medial cuneiform,L1:Cancer_L2:Bone,B308300
605,Cancer,Bone,a288947011,Malignant neoplasm of first metatarsal bone,L1:Cancer_L2:Bone,B308800
606,Cancer,Bone,a288950014,Malignant neoplasm of fourth metatarsal bone,L1:Cancer_L2:Bone,B308B00
607,Cancer,Bone,a288952018,Malignant neoplasm of phalanges of foot,L1:Cancer_L2:Bone,B308D00
608,Cancer,Bone,a288953011,Malignant neoplasm of short bones of leg NOS,L1:Cancer_L2:Bone,B308z00
609,Cancer,Bone,a720031000006110,Malignant neoplasm/overlap lesion/bone+articulr cartilage,L1:Cancer_L2:Bone,B30W.00
610,Cancer,Bone,a720021000006112,"Malignant neoplasm/bones+articular cartilage/limb,unspfd",L1:Cancer_L2:Bone,B30X.00
611,Cancer,Bone,a288959010,Malignant neoplasm of bone and articular cartilage NOS,L1:Cancer_L2:Bone,B30z.00
612,Cancer,Bone,a2164653019,Osteosarcoma,L1:Cancer_L2:Bone,B30z000
613,Cancer,Bone,a1211679013,Reticulosarcoma,L1:Cancer_L2:Bone,B600.00
614,Cancer,Bone,a289581017,Reticulosarcoma of unspecified site,L1:Cancer_L2:Bone,B600000
615,Cancer,Bone,a310801000006117,[M]Juxtacortical osteogenic sarcoma,L1:Cancer_L2:Bone,BBV..11
616,Cancer,Bone,a315221000006118,[M]Periosteal osteogenic sarcoma,L1:Cancer_L2:Bone,BBV..13
617,Cancer,Bone,a1222660012,[M]Osteosarcoma NOS,L1:Cancer_L2:Bone,BBV1.00
618,Cancer,Bone,a314351000006117,[M]Osteoblastic sarcoma,L1:Cancer_L2:Bone,BBV1.11
619,Cancer,Bone,a314401000006113,[M]Osteochondrosarcoma,L1:Cancer_L2:Bone,BBV1.12
620,Cancer,Bone,a314451000006112,[M]Osteogenic sarcoma NOS,L1:Cancer_L2:Bone,BBV1.13
621,Cancer,Bone,a306661000006117,[M]Chondroblastic osteosarcoma,L1:Cancer_L2:Bone,BBV2.00
622,Cancer,Bone,a308491000006111,[M]Fibroblastic osteosarcoma,L1:Cancer_L2:Bone,BBV3.00
623,Cancer,Bone,a317411000006116,[M]Telangiectatic osteosarcoma,L1:Cancer_L2:Bone,BBV4.00
624,Cancer,Bone,a314501000006114,[M]Osteosarcoma in Paget's disease of bone,L1:Cancer_L2:Bone,BBV5.00
625,Cancer,Bone,a291778013,[M] Small cell osteosarcoma,L1:Cancer_L2:Bone,BBVA.00
626,Cancer,Bone,a291779017,[M]Osteoma or osteosarcoma NOS,L1:Cancer_L2:Bone,BBVz.00
627,Cancer,Bone,a309131000006114,"[M]Giant cell tumour of bone, malignant",L1:Cancer_L2:Bone,BBX1.00
628,Cancer,Bone,a309071000006111,[M]Giant cell bone sarcoma,L1:Cancer_L2:Bone,BBX1.11
629,Cancer,Bone,a314421000006115,"[M]Osteoclastoma, malignant",L1:Cancer_L2:Bone,BBX1.12
630,Cancer,Bone,a291795017,[M]Miscellaneous bone tumours,L1:Cancer_L2:Bone,BBY..00
631,Cancer,Bone,a308351000006112,[M]Ewing's sarcoma,L1:Cancer_L2:Bone,BBY0.00
632,Cancer,Bone,a308001000006111,[M]Endothelial bone sarcoma,L1:Cancer_L2:Bone,BBY0.11
633,Cancer,Bone,a291801014,[M]Miscellaneous bone tumour NOS,L1:Cancer_L2:Bone,BBYz.00
634,Cancer,Bone,a310571000006113,[M]Intraosseous carcinoma,L1:Cancer_L2:Bone,BBZ2.11
635,Cancer,Bone,a304481000006119,"[M]Adamantinoma, malignant",L1:Cancer_L2:Bone,BBZG.11
636,Cancer,Bone,a1231451015,[M]Osteoblastoma,L1:Cancer_L2:Bone,BBV8.00
637,Cancer,Bone,a291787016,[M]Giant cell tumours,L1:Cancer_L2:Bone,BBX..00
638,Cancer,Bone,a291790010,[M]Giant cell tumour of bone NOS,L1:Cancer_L2:Bone,BBX0.00
639,Cancer,Bone,a291794018,[M]Giant cell tumour NOS,L1:Cancer_L2:Bone,BBXz.00
640,Cancer,Bone,a155449012,Malignant neoplasm of patella,L1:Cancer_L2:Bone,B308000
641,Cancer,Bone,a288948018,Malignant neoplasm of second metatarsal bone,L1:Cancer_L2:Bone,B308900
642,Cancer,Bone,a722761000006119,Malignant neoplasm of pelvis,L1:Cancer_L2:Bone,B553.00
643,Cancer,Bone,a289445018,Malignant neoplasm of pelvis NOS,L1:Cancer_L2:Bone,B553z00
644,Cancer,Bone,a2870704010,Osteomyelofibrosis,L1:Cancer_L2:Bone,B6y1.12
645,Cancer,Bone,a309061000006116,[M]Giant cell and spindle cell carcinoma,L1:Cancer_L2:Bone,BB1B.00
646,Cancer,Bone,a309081000006114,[M]Giant cell carcinoma,L1:Cancer_L2:Bone,BB1C.00
647,Cancer,Bone,a315161000006117,[M]Parosteal osteosarcoma,L1:Cancer_L2:Bone,BBV..12
648,Cancer,Bone,a304471000006117,[M]Adamantinoma of long bones,L1:Cancer_L2:Bone,BBY1.00
649,Cancer,Bone,a457307018,[M]Tibial adamantinoma,L1:Cancer_L2:Bone,BBY1.11
650,Cancer,Bone,a292111015,Malignant neoplasm of skeletal system,L1:Cancer_L2:Bone,Byu3.00
651,Cancer,Bone,a396481000006110,Malignant neoplasm of bone and articular cartilage of limb,L1:Cancer_L2:Bone,Byu3100
652,Cancer,Bone,a396551000006118,Overlapping malignant neoplasm of bone and articular cartilage,L1:Cancer_L2:Bone,Byu3200
653,Cancer,Bone,a396471000006112,"[X]Malignant neoplasm/bone+articular cartilage, unspecified",L1:Cancer_L2:Bone,Byu3300
