Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
2766,Cardiovascular,Cardiac_failure,a2694523019,Left ventricular cardiac dysfunction,L1:Cardiovascular_L2:Cardiac_failure,
2767,Cardiovascular,Cardiac_failure,a299630018,Other specified chronic rheumatic heart disease,L1:Cardiovascular_L2:Cardiac_failure,
2768,Cardiovascular,Cardiac_failure,a299637015,Chronic rheumatic heart disease NOS,L1:Cardiovascular_L2:Cardiac_failure,
2769,Cardiovascular,Cardiac_failure,a299673010,Hypertensive heart and renal disease with renal failure,L1:Cardiovascular_L2:Cardiac_failure,
2770,Cardiovascular,Cardiac_failure,a299776014,Chronic ischaemic heart disease,L1:Cardiovascular_L2:Cardiac_failure,
2771,Cardiovascular,Cardiac_failure,a299800012,Other specified chronic ischaemic heart disease,L1:Cardiovascular_L2:Cardiac_failure,
2772,Cardiovascular,Cardiac_failure,a299804015,Other specified chronic ischaemic heart disease NOS,L1:Cardiovascular_L2:Cardiac_failure,
2773,Cardiovascular,Cardiac_failure,a299805019,Other chronic ischaemic heart disease NOS,L1:Cardiovascular_L2:Cardiac_failure,
2774,Cardiovascular,Cardiac_failure,a300179017,Decompensated cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2775,Cardiovascular,Cardiac_failure,a300180019,Compensated cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2776,Cardiovascular,Cardiac_failure,a300190010,Acute left ventricular failure,L1:Cardiovascular_L2:Cardiac_failure,
2777,Cardiovascular,Cardiac_failure,a300217019,Post cardiac operation heart failure NOS,L1:Cardiovascular_L2:Cardiac_failure,
2778,Cardiovascular,Cardiac_failure,a300879015,[X]Other forms of chronic ischaemic heart disease,L1:Cardiovascular_L2:Cardiac_failure,
2779,Cardiovascular,Cardiac_failure,a308011000000119,Provision of information about heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2780,Cardiovascular,Cardiac_failure,a308041000000118,Referral to heart failure exercise programme,L1:Cardiovascular_L2:Cardiac_failure,
2781,Cardiovascular,Cardiac_failure,a308231000000118,Heart failure monitoring administration,L1:Cardiovascular_L2:Cardiac_failure,
2782,Cardiovascular,Cardiac_failure,a308261000000111,Heart failure review completed,L1:Cardiovascular_L2:Cardiac_failure,
2783,Cardiovascular,Cardiac_failure,a308301000000118,Discussion about heart failure care plan,L1:Cardiovascular_L2:Cardiac_failure,
2784,Cardiovascular,Cardiac_failure,a311561000000117,Referred to heart failure education group,L1:Cardiovascular_L2:Cardiac_failure,
2785,Cardiovascular,Cardiac_failure,a316833010,Congenital cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2786,Cardiovascular,Cardiac_failure,a317955011,Cardiorespiratory failure,L1:Cardiovascular_L2:Cardiac_failure,
2787,Cardiovascular,Cardiac_failure,a3182541000006117,Congestive cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2788,Cardiovascular,Cardiac_failure,a3182551000006115,CCF - Congestive cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2789,Cardiovascular,Cardiac_failure,a3182561000006118,CHF - Congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2790,Cardiovascular,Cardiac_failure,a3213831000006118,Right heart failure secondary to left heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2791,Cardiovascular,Cardiac_failure,a324974014,Heart transplant failure and rejection,L1:Cardiovascular_L2:Cardiac_failure,
2792,Cardiovascular,Cardiac_failure,a325061011,Cardiorespiratory failure as a complication of care,L1:Cardiovascular_L2:Cardiac_failure,
2793,Cardiovascular,Cardiac_failure,a3283871000006117,Chronic heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2794,Cardiovascular,Cardiac_failure,a3406901000006112,LVH - Left ventricular hypertrophy,L1:Cardiovascular_L2:Cardiac_failure,
2795,Cardiovascular,Cardiac_failure,a3489281000006119,Hypertensive heart disease without congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2796,Cardiovascular,Cardiac_failure,a349042010,Implantation of left ventricular assist device,L1:Cardiovascular_L2:Cardiac_failure,
2797,Cardiovascular,Cardiac_failure,a350484012,Heart failure as a complication of care,L1:Cardiovascular_L2:Cardiac_failure,
2798,Cardiovascular,Cardiac_failure,a3515953019,Heart failure self management plan,L1:Cardiovascular_L2:Cardiac_failure,
2799,Cardiovascular,Cardiac_failure,a355821000000117,Relief of left ventricular outflow tract obstruction,L1:Cardiovascular_L2:Cardiac_failure,
2800,Cardiovascular,Cardiac_failure,a3589241000006116,Chronic right-sided congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2801,Cardiovascular,Cardiac_failure,a371021000006118,[X]Chronic rheumatic heart disease,L1:Cardiovascular_L2:Cardiac_failure,
2802,Cardiovascular,Cardiac_failure,a374013010,Left ventricular ejection fraction,L1:Cardiovascular_L2:Cardiac_failure,
2803,Cardiovascular,Cardiac_failure,a377550012,Left ventricular outflow tract obstruction,L1:Cardiovascular_L2:Cardiac_failure,
2804,Cardiovascular,Cardiac_failure,a3800291000006115,COR - Chronic cor pulmonale,L1:Cardiovascular_L2:Cardiac_failure,
2805,Cardiovascular,Cardiac_failure,a3855401000006112,Cor pulmonale,L1:Cardiovascular_L2:Cardiac_failure,
2806,Cardiovascular,Cardiac_failure,a3868341000006118,HF - Heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2807,Cardiovascular,Cardiac_failure,a3886041000006118,Left heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2808,Cardiovascular,Cardiac_failure,a3886071000006114,LVF - Left ventricular failure,L1:Cardiovascular_L2:Cardiac_failure,
2809,Cardiovascular,Cardiac_failure,a395772015,Heart failure NOS,L1:Cardiovascular_L2:Cardiac_failure,
2810,Cardiovascular,Cardiac_failure,a4005301000006110,Biventricular failure,L1:Cardiovascular_L2:Cardiac_failure,
2811,Cardiovascular,Cardiac_failure,a403107019,Cardiac insufficiency as a complication of care,L1:Cardiovascular_L2:Cardiac_failure,
2812,Cardiovascular,Cardiac_failure,a404741000000119,Heart failure 6 month review,L1:Cardiovascular_L2:Cardiac_failure,
2813,Cardiovascular,Cardiac_failure,a406801000000118,Heart failure monitoring telephone invitation,L1:Cardiovascular_L2:Cardiac_failure,
2814,Cardiovascular,Cardiac_failure,a407001000000113,Left ventricular dysfunction monitoring telephone invitation,L1:Cardiovascular_L2:Cardiac_failure,
2815,Cardiovascular,Cardiac_failure,a407041000000111,Heart failure monitoring verbal invitation,L1:Cardiovascular_L2:Cardiac_failure,
2816,Cardiovascular,Cardiac_failure,a407061000000112,Heart failure monitoring first letter,L1:Cardiovascular_L2:Cardiac_failure,
2817,Cardiovascular,Cardiac_failure,a407081000000115,Heart failure monitoring second letter,L1:Cardiovascular_L2:Cardiac_failure,
2818,Cardiovascular,Cardiac_failure,a407101000000114,Heart failure monitoring third letter,L1:Cardiovascular_L2:Cardiac_failure,
2819,Cardiovascular,Cardiac_failure,a407441000000115,Exception reporting - heart failure quality indicators,L1:Cardiovascular_L2:Cardiac_failure,
2820,Cardiovascular,Cardiac_failure,a411506018,Impaired left ventricular function,L1:Cardiovascular_L2:Cardiac_failure,
2821,Cardiovascular,Cardiac_failure,a4193361000006119,Chronic left-sided heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2822,Cardiovascular,Cardiac_failure,a451426015,Cardiac failure therapy,L1:Cardiovascular_L2:Cardiac_failure,
2823,Cardiovascular,Cardiac_failure,a453099015,H/O: Heart failure in last year,L1:Cardiovascular_L2:Cardiac_failure,
2824,Cardiovascular,Cardiac_failure,a4540521000006111,History of heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2825,Cardiovascular,Cardiac_failure,a490972013,Right ventricular failure,L1:Cardiovascular_L2:Cardiac_failure,
2826,Cardiovascular,Cardiac_failure,a493287011,Congestive cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2827,Cardiovascular,Cardiac_failure,a5043881000006110,LVAD - Implantation of left ventricular assist device,L1:Cardiovascular_L2:Cardiac_failure,
2828,Cardiovascular,Cardiac_failure,a504901000006118,Benign hypertensive heart disease with congestive cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2829,Cardiovascular,Cardiac_failure,a504911000006115,Benign hypertensive heart disease without CCF,L1:Cardiovascular_L2:Cardiac_failure,
2830,Cardiovascular,Cardiac_failure,a510016018,Biventricular congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2831,Cardiovascular,Cardiac_failure,a5292751000006116,Left ventricular wall akinetic,L1:Cardiovascular_L2:Cardiac_failure,
2832,Cardiovascular,Cardiac_failure,a5292771000006114,Left ventricular wall dyskinetic,L1:Cardiovascular_L2:Cardiac_failure,
2833,Cardiovascular,Cardiac_failure,a5292791000006110,Left ventricular wall hypokinetic,L1:Cardiovascular_L2:Cardiac_failure,
2834,Cardiovascular,Cardiac_failure,a5331271000006112,Left ventricular abnormality,L1:Cardiovascular_L2:Cardiac_failure,
2835,Cardiovascular,Cardiac_failure,a5331371000006115,Left ventricular dilatation,L1:Cardiovascular_L2:Cardiac_failure,
2836,Cardiovascular,Cardiac_failure,a5331381000006117,Abnormal left ventricular muscle band,L1:Cardiovascular_L2:Cardiac_failure,
2837,Cardiovascular,Cardiac_failure,a5331461000006116,LVOTO - Left ventricular outflow tract obstruction,L1:Cardiovascular_L2:Cardiac_failure,
2838,Cardiovascular,Cardiac_failure,a5573991000006118,Impaired left ventricular func,L1:Cardiovascular_L2:Cardiac_failure,
2839,Cardiovascular,Cardiac_failure,a5836981000006113,Left ventricular aneurysm,L1:Cardiovascular_L2:Cardiac_failure,
2840,Cardiovascular,Cardiac_failure,a5837001000006115,Left ventricular wall aneurysmal,L1:Cardiovascular_L2:Cardiac_failure,
2841,Cardiovascular,Cardiac_failure,a5837011000006117,LVA - Left ventricular aneurysm,L1:Cardiovascular_L2:Cardiac_failure,
2842,Cardiovascular,Cardiac_failure,a6204381000006117,Acute right-sided heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2843,Cardiovascular,Cardiac_failure,a6212521000006115,Acute cardiac pulmonary oedema,L1:Cardiovascular_L2:Cardiac_failure,
2844,Cardiovascular,Cardiac_failure,a6348241000006112,Systolic dysfunction,L1:Cardiovascular_L2:Cardiac_failure,
2845,Cardiovascular,Cardiac_failure,a6361031000006112,Depression of left ventricular systolic function,L1:Cardiovascular_L2:Cardiac_failure,
2846,Cardiovascular,Cardiac_failure,a6847761000006118,Chronic ischemic heart disease,L1:Cardiovascular_L2:Cardiac_failure,
2847,Cardiovascular,Cardiac_failure,a6914191000006115,Systolic heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2848,Cardiovascular,Cardiac_failure,a6919191000006119,Diastolic heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2849,Cardiovascular,Cardiac_failure,a6978012,Diastolic dysfunction,L1:Cardiovascular_L2:Cardiac_failure,
2850,Cardiovascular,Cardiac_failure,a7025691000006110,Decompensated chronic heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2851,Cardiovascular,Cardiac_failure,a7052811000006113,Right heart failure due to pulmonary hypertension,L1:Cardiovascular_L2:Cardiac_failure,
2852,Cardiovascular,Cardiac_failure,a7056281000006118,Congestive heart failure due to left ventricular systolic dysfunction,L1:Cardiovascular_L2:Cardiac_failure,
2853,Cardiovascular,Cardiac_failure,a70653017,Congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2854,Cardiovascular,Cardiac_failure,a7119751000006110,Chronic systolic dysfunction of left ventricle,L1:Cardiovascular_L2:Cardiac_failure,
2855,Cardiovascular,Cardiac_failure,a7119761000006112,Chronic left ventricular systolic dysfunction,L1:Cardiovascular_L2:Cardiac_failure,
2856,Cardiovascular,Cardiac_failure,a7250571000006113,Chronic systolic heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2857,Cardiovascular,Cardiac_failure,a7251291000006119,Chronic diastolic heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2858,Cardiovascular,Cardiac_failure,a728671000006119,Malignant hypertensive heart disease with congestive cardiac failure,L1:Cardiovascular_L2:Cardiac_failure,
2859,Cardiovascular,Cardiac_failure,a728681000006116,Malignant hypertensive heart disease without congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2860,Cardiovascular,Cardiac_failure,a72934016,Rheumatic left ventricular failure,L1:Cardiovascular_L2:Cardiac_failure,
2861,Cardiovascular,Cardiac_failure,a7321121000006119,Heart failure with preserved ejection fraction,L1:Cardiovascular_L2:Cardiac_failure,
2862,Cardiovascular,Cardiac_failure,a7347751000006119,Left ventricular myocardial noncompaction cardiomyopathy,L1:Cardiovascular_L2:Cardiac_failure,
2863,Cardiovascular,Cardiac_failure,a741681000006111,Hypertensive heart disease NOS with CCF,L1:Cardiovascular_L2:Cardiac_failure,
2864,Cardiovascular,Cardiac_failure,a741691000006114,Hypertensive heart disease NOS without CCF,L1:Cardiovascular_L2:Cardiac_failure,
2865,Cardiovascular,Cardiac_failure,a741701000006114,Hypertensive heart and renal disease with (congestive) heart failure,L1:Cardiovascular_L2:Cardiac_failure,
2866,Cardiovascular,Cardiac_failure,a7475721000006114,Heart failure due to end stage congenital heart disease,L1:Cardiovascular_L2:Cardiac_failure,
2867,Cardiovascular,Cardiac_failure,a7484711000006114,Heart failure medication review,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2868,Cardiovascular,Cardiac_failure,a7487191000006113,Right ventricular cardiac dysfunction,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2869,Cardiovascular,Cardiac_failure,a7507301000006110,Acute exacerbation of chronic congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2870,Cardiovascular,Cardiac_failure,a7510321000006115,Asymptomatic left ventricular systolic dysfunction,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2871,Cardiovascular,Cardiac_failure,a7510341000006110,Symptomatic congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2872,Cardiovascular,Cardiac_failure,a7573171000006116,Heart failure with reduced ejection fraction,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2873,Cardiovascular,Cardiac_failure,a7573181000006118,Heart failure with reduced ejection fraction due to coronary artery disease,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2874,Cardiovascular,Cardiac_failure,a7573191000006115,Heart failure with reduced ejection fraction due to myocarditis,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2875,Cardiovascular,Cardiac_failure,a7573201000006117,Heart failure with reduced ejection fraction due to cardiomyopathy,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2876,Cardiovascular,Cardiac_failure,a7573211000006119,Heart failure with reduced ejection fraction due to heart valve disease,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2877,Cardiovascular,Cardiac_failure,a784191000006110,Impaired left ventricular function,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2878,Cardiovascular,Cardiac_failure,a789941000006117,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2879,Cardiovascular,Cardiac_failure,a8011111000006111,Congestive heart failure with right heart failure,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2880,Cardiovascular,Cardiac_failure,a8030311000006111,Exacerbation of congestive heart failure,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2881,Cardiovascular,Cardiac_failure,a8030421000006114,Hypertensive heart AND chronic kidney disease stage 4,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2882,Cardiovascular,Cardiac_failure,a8030431000006112,Hypertensive heart AND chronic kidney disease stage 3,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2883,Cardiovascular,Cardiac_failure,a8030441000006119,Hypertensive heart AND chronic kidney disease stage 2,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2884,Cardiovascular,Cardiac_failure,a8030451000006117,Hypertensive heart AND chronic kidney disease stage 1,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2885,Cardiovascular,Cardiac_failure,a8048061000006111,Chronic combined systolic and diastolic heart failure,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2886,Cardiovascular,Cardiac_failure,a8214751000006115,Heart failure monitoring invitation,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2887,Cardiovascular,Cardiac_failure,a8234591000006113,Generalised left ventricular dysfunction,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2888,Cardiovascular,Cardiac_failure,a8234611000006119,Left ventricular dysfunction due to right ventricular interaction,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2889,Cardiovascular,Cardiac_failure,a82584011,Acute cor pulmonale,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2890,Cardiovascular,Cardiac_failure,a8278041000006115,Rehabilitation for heart failure,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2891,Cardiovascular,Cardiac_failure,a8290471000006114,Heart failure initial assessment,L1:Cardiovascular_L2:Cardiac_failure,Replaced
2892,Cardiovascular,Cardiac_failure,a8303561000006119,Heart failure monitoring,L1:Cardiovascular_L2:Cardiac_failure,Replaced
