Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
4584,Digestive,Crohns_D,a6204981000006116,Idiopathic chronic inflammatory bowel disease,L1:Digestive_L2:Crohns_D,
4585,Digestive,Crohns_D,a6582841000006118,Gastrointestinal Crohn's disease,L1:Digestive_L2:Crohns_D,
4586,Digestive,Crohns_D,a6664401000006118,Vulval Crohn's disease,L1:Digestive_L2:Crohns_D,
4587,Digestive,Crohns_D,a6664411000006115,Crohn disease of vulva,L1:Digestive_L2:Crohns_D,
4588,Digestive,Crohns_D,a6797971000006118,Iritis with inflammatory bowel disease,L1:Digestive_L2:Crohns_D,
4589,Digestive,Crohns_D,a6839121000006119,Crohn's stricture of colon,L1:Digestive_L2:Crohns_D,
4590,Digestive,Crohns_D,a6839131000006116,Crohn stricture of colon,L1:Digestive_L2:Crohns_D,
4591,Digestive,Crohns_D,a6853111000006114,Exacerbation of Crohn disease of large intestine,L1:Digestive_L2:Crohns_D,
4592,Digestive,Crohns_D,a6853131000006115,Exacerbation of Crohn disease of small intestine,L1:Digestive_L2:Crohns_D,
4593,Digestive,Crohns_D,a7060761000006112,Crohn's disease in remission,L1:Digestive_L2:Crohns_D,
4594,Digestive,Crohns_D,a7060771000006117,Crohn disease in remission,L1:Digestive_L2:Crohns_D,
4595,Digestive,Crohns_D,a7489581000006113,History of inflammatory bowel disease,L1:Digestive_L2:Crohns_D,
4596,Digestive,Crohns_D,a7821281000006113,Inflammatory polyps co-occurrent and due to inflammatory bowel disease,L1:Digestive_L2:Crohns_D,new 2023
4597,Digestive,Crohns_D,a7959171000006110,Perianal fistula due to Crohn's disease,L1:Digestive_L2:Crohns_D,
4598,Digestive,Crohns_D,a7988831000006117,Arthritis co-occurrent and due to Crohn's disease,L1:Digestive_L2:Crohns_D,new 2023
4599,Digestive,Crohns_D,a7988841000006110,Crohn's disease with arthritis,L1:Digestive_L2:Crohns_D,
4600,Digestive,Crohns_D,a8035641000006112,History of Crohns disease,L1:Digestive_L2:Crohns_D,
4601,Digestive,Crohns_D,a8463921000006112,Abscess of intestine due to Crohn's disease,L1:Digestive_L2:Crohns_D,new 2023
4602,Digestive,Crohns_D,a886291000006112,Regional enteritis - Crohn,L1:Digestive_L2:Crohns_D,
4603,Digestive,Crohns_D,a906051000006118,[RFC] Crohns disease,L1:Digestive_L2:Crohns_D,
