Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
5523,Genitourinary ,Renal_stone,a272573010,Cystoscopic removal of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5524,Genitourinary ,Renal_stone,a272732012,Other endoscopic extraction of bladder calculus,L1:Genitourinary _L2:Renal_stone,
5525,Genitourinary ,Renal_stone,a272768019,Removal of bladder calculus by urethral catheter suction,L1:Genitourinary _L2:Renal_stone,
5526,Genitourinary ,Renal_stone,a2787621000006112,Stone in bladder diverticulum,L1:Genitourinary _L2:Renal_stone,
5527,Genitourinary ,Renal_stone,a2889091000006114,ESWL - Extracorporeal shockwave lithotripsy for renal calculus,L1:Genitourinary _L2:Renal_stone,
5528,Genitourinary ,Renal_stone,a303544014,Calculus of gallbladder with cholecystitis,L1:Genitourinary _L2:Renal_stone,
5529,Genitourinary ,Renal_stone,a303548012,Gallbladder calculus without mention of cholecystitis,L1:Genitourinary _L2:Renal_stone,
5530,Genitourinary ,Renal_stone,a304113016,Renal calculus NOS,L1:Genitourinary _L2:Renal_stone,
5531,Genitourinary ,Renal_stone,a304115011,Urinary calculus NOS,L1:Genitourinary _L2:Renal_stone,
5532,Genitourinary ,Renal_stone,a304172018,Other calculus in bladder,L1:Genitourinary _L2:Renal_stone,
5533,Genitourinary ,Renal_stone,a304173011,Bladder calculus NOS,L1:Genitourinary _L2:Renal_stone,
5534,Genitourinary ,Renal_stone,a304174017,Calculus of lower urinary tract,L1:Genitourinary _L2:Renal_stone,
5535,Genitourinary ,Renal_stone,a304175016,Lower urinary tract calculus NOS,L1:Genitourinary _L2:Renal_stone,
5536,Genitourinary ,Renal_stone,a304368014,Urinary calculus in schistosomiasis,L1:Genitourinary _L2:Renal_stone,
5537,Genitourinary ,Renal_stone,a305194016,[X]Other lower urinary tract calculus,L1:Genitourinary _L2:Renal_stone,
5538,Genitourinary ,Renal_stone,a30590019,Calculus in diverticulum of bladder,L1:Genitourinary _L2:Renal_stone,
5539,Genitourinary ,Renal_stone,a3470731000006110,Calculus of gallbladder with acute cholecystitis,L1:Genitourinary _L2:Renal_stone,
5540,Genitourinary ,Renal_stone,a353659015,Gallbladder calculus,L1:Genitourinary _L2:Renal_stone,
5541,Genitourinary ,Renal_stone,a354793016,Nephrolithiasis,L1:Genitourinary _L2:Renal_stone,
5542,Genitourinary ,Renal_stone,a3649041000006113,Urinary bladder stone,L1:Genitourinary _L2:Renal_stone,
5543,Genitourinary ,Renal_stone,a366871000000117,Percutaneous nephrolithotomy NEC,L1:Genitourinary _L2:Renal_stone,
5544,Genitourinary ,Renal_stone,a369131000006110,[X]Calculus of urinary tract in other diseases CE,L1:Genitourinary _L2:Renal_stone,
5545,Genitourinary ,Renal_stone,a3849001000006116,ESWL gallbladder stone - Extracorporeal shock wave lithotripsy of gallbladder stone,L1:Genitourinary _L2:Renal_stone,
5546,Genitourinary ,Renal_stone,a394381015,Cystoscopic extraction of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5547,Genitourinary ,Renal_stone,a398876010,Uric acid nephrolithiasis,L1:Genitourinary _L2:Renal_stone,
5548,Genitourinary ,Renal_stone,a404564011,O/E-vesical uric acid calculus,L1:Genitourinary _L2:Renal_stone,
5549,Genitourinary ,Renal_stone,a406706014,Oxalate bladder stone,L1:Genitourinary _L2:Renal_stone,
5550,Genitourinary ,Renal_stone,a406707017,Uric acid bladder stone,L1:Genitourinary _L2:Renal_stone,
5551,Genitourinary ,Renal_stone,a406708010,Phosphate bladder stone,L1:Genitourinary _L2:Renal_stone,
5552,Genitourinary ,Renal_stone,a410991017,Nephroscopy NEC,L1:Genitourinary _L2:Renal_stone,
5553,Genitourinary ,Renal_stone,a444002018,Dormia basket extraction of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5554,Genitourinary ,Renal_stone,a453179011,Electrokinetic lithotripsy of bladder calculus,L1:Genitourinary _L2:Renal_stone,
5555,Genitourinary ,Renal_stone,a458336016,Calculus uric acid content,L1:Genitourinary _L2:Renal_stone,
5556,Genitourinary ,Renal_stone,a4670241000006113,Cystoscopic operation for ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5557,Genitourinary ,Renal_stone,a480263010,Extracorporeal shockwave lithotripsy of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5558,Genitourinary ,Renal_stone,a481900014,Extracorporeal shockwave lithotripsy for renal calculus,L1:Genitourinary _L2:Renal_stone,
5559,Genitourinary ,Renal_stone,a481901013,Extracorporeal fragmentation of renal calculus,L1:Genitourinary _L2:Renal_stone,
5560,Genitourinary ,Renal_stone,a490291000000113,Endoscopic extraction of calculus of urinary diversion,L1:Genitourinary _L2:Renal_stone,
5561,Genitourinary ,Renal_stone,a503901000006116,Basket extraction of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5562,Genitourinary ,Renal_stone,a5087361000006114,Gallbladder stones,L1:Genitourinary _L2:Renal_stone,
5563,Genitourinary ,Renal_stone,a5090861000006117,Cystoscopic lithotripsy of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5564,Genitourinary ,Renal_stone,a5097731000006117,Calyceal renal calculus,L1:Genitourinary _L2:Renal_stone,
5565,Genitourinary ,Renal_stone,a5097771000006119,Calculus in renal pelvis,L1:Genitourinary _L2:Renal_stone,
5566,Genitourinary ,Renal_stone,a5097791000006118,Calculus in pelviureteric junction,L1:Genitourinary _L2:Renal_stone,
5567,Genitourinary ,Renal_stone,a51969018,Ureteric stone,L1:Genitourinary _L2:Renal_stone,
5568,Genitourinary ,Renal_stone,a51972013,Ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5569,Genitourinary ,Renal_stone,a5726651000006112,Transurethral bladder calculus procedure,L1:Genitourinary _L2:Renal_stone,
5570,Genitourinary ,Renal_stone,a5898811000006119,Vesicoureteric junction calculus,L1:Genitourinary _L2:Renal_stone,
5571,Genitourinary ,Renal_stone,a5898821000006110,VUJ - Vesicoureteric junction calculus,L1:Genitourinary _L2:Renal_stone,
5572,Genitourinary ,Renal_stone,a5905951000006111,Cystoscopic extraction of ureteric calculus without disintegration,L1:Genitourinary _L2:Renal_stone,
5573,Genitourinary ,Renal_stone,a6012921000006117,Gallbladder and bile duct stones,L1:Genitourinary _L2:Renal_stone,
5574,Genitourinary ,Renal_stone,a607041000006119,Cystoscopic removal of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5575,Genitourinary ,Renal_stone,a6347231000006118,Removal of calculus from urinary bladder by incision,L1:Genitourinary _L2:Renal_stone,
5576,Genitourinary ,Renal_stone,a644931000006114,Nephroscopy and biopsy of renal lesion,L1:Genitourinary _L2:Renal_stone,
5577,Genitourinary ,Renal_stone,a6450031000006117,Bladder stone,L1:Genitourinary _L2:Renal_stone,
5578,Genitourinary ,Renal_stone,a6450041000006110,Renal stone,L1:Genitourinary _L2:Renal_stone,
5579,Genitourinary ,Renal_stone,a6450051000006112,Ureteric stone,L1:Genitourinary _L2:Renal_stone,
5580,Genitourinary ,Renal_stone,a6451401000006113,Nephroscopic lithotripsy of renal calculus,L1:Genitourinary _L2:Renal_stone,
5581,Genitourinary ,Renal_stone,a6451431000006117,Removal of calculus of renal pelvis through percutaneous nephrostomy,L1:Genitourinary _L2:Renal_stone,
5582,Genitourinary ,Renal_stone,a649091000006110,Extracorporeal shockwave treatment for renal calculus of 2 cm or more in diameter,L1:Genitourinary _L2:Renal_stone,
5583,Genitourinary ,Renal_stone,a649101000006116,Extracorporeal shockwave lithotripsy for renal calculus less than 2 cm in diameter,L1:Genitourinary _L2:Renal_stone,
5584,Genitourinary ,Renal_stone,a649111000006118,ESWL for renal calculus of unspecified size,L1:Genitourinary _L2:Renal_stone,
5585,Genitourinary ,Renal_stone,a659641000006112,Extracorporeal fragmentation of gallbladder stone,L1:Genitourinary _L2:Renal_stone,
5586,Genitourinary ,Renal_stone,a659671000006116,Extracorporeal lithotripsy of calculus in gall bladder,L1:Genitourinary _L2:Renal_stone,
5587,Genitourinary ,Renal_stone,a659701000006115,Extracorporeal shockwave lithotripsy for renal calculus OS,L1:Genitourinary _L2:Renal_stone,
5588,Genitourinary ,Renal_stone,a659731000006111,Extracorporeal shockwave lithotripsy of ureteric calculus OS,L1:Genitourinary _L2:Renal_stone,
5589,Genitourinary ,Renal_stone,a659751000006116,Extracorporeal shockwave lithotripsy ureteric calculus NOS,L1:Genitourinary _L2:Renal_stone,
5590,Genitourinary ,Renal_stone,a677391000006118,Nephroscopy and electrohydraulic lithotripsy of renal calculus,L1:Genitourinary _L2:Renal_stone,
5591,Genitourinary ,Renal_stone,a677411000006118,Nephroscopy and laser lithotripsy of renal calculus,L1:Genitourinary _L2:Renal_stone,
5592,Genitourinary ,Renal_stone,a678161000006110,Nephroscopic extraction of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5593,Genitourinary ,Renal_stone,a678191000006119,Nephroscopic laser lithotripsy of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5594,Genitourinary ,Renal_stone,a678201000006116,Nephroscopic percutaneous lithotripsy of renal calculus,L1:Genitourinary _L2:Renal_stone,
5595,Genitourinary ,Renal_stone,a73491000006113,Ureteroscopic removal of ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5596,Genitourinary ,Renal_stone,a73521000006110,Ureteroscopic operation for ureteric calculus,L1:Genitourinary _L2:Renal_stone,
5597,Genitourinary ,Renal_stone,a797951000006114,Gallbladder calculus with acute cholecystitis and obstruction,L1:Genitourinary _L2:Renal_stone,
5598,Genitourinary ,Renal_stone,a797961000006111,Gallbladder calculus with acute cholecystitis and no obstruction,L1:Genitourinary _L2:Renal_stone,
5599,Genitourinary ,Renal_stone,a797971000006116,Gallbladder calculus with acute cholecystitis - obst NOS,L1:Genitourinary _L2:Renal_stone,
5600,Genitourinary ,Renal_stone,a797991000006115,Gallbladder calculus with other cholecystitis + obstruct,L1:Genitourinary _L2:Renal_stone,
5601,Genitourinary ,Renal_stone,a798001000006113,Gallbladder calculus with other cholecystitis +no obstruct,L1:Genitourinary _L2:Renal_stone,
5602,Genitourinary ,Renal_stone,a798011000006111,Gallbladder calculus with other cholecystitis - obstruct NOS,L1:Genitourinary _L2:Renal_stone,
5603,Genitourinary ,Renal_stone,a798021000006115,Gallbladder calculus without cholecystitis and obstruct NOS,L1:Genitourinary _L2:Renal_stone,
5604,Genitourinary ,Renal_stone,a798041000006110,Gallbladder calculus without mention cholecystitis +no obstr,L1:Genitourinary _L2:Renal_stone,
5605,Genitourinary ,Renal_stone,a87579013,Nephroscopy,L1:Genitourinary _L2:Renal_stone,
5606,Genitourinary ,Renal_stone,a886541000006118,Calculus of gall bladder,L1:Genitourinary _L2:Renal_stone,
5607,Genitourinary ,Renal_stone,a886741000006111,Lower urinary tract stone NOS,L1:Genitourinary _L2:Renal_stone,
