Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
8145,Respiratory,COPD,a405080018,H/O: chr.obstr. airway disease,L1:Respiratory_L2:COPD,
8146,Respiratory,COPD,a405121000000111,Education about chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8147,Respiratory,COPD,a424365019,Acute infective exacerbation of chronic obstructive airways disease,L1:Respiratory_L2:COPD,
8148,Respiratory,COPD,a4374681000006116,Chronic emphysema,L1:Respiratory_L2:COPD,
8149,Respiratory,COPD,a4510801000006114,End stage chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8150,Respiratory,COPD,a457168017,Mild chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8151,Respiratory,COPD,a457169013,Moderate chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8152,Respiratory,COPD,a457171013,Severe chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8153,Respiratory,COPD,a457581000006111,Acute interstitial emphysema,L1:Respiratory_L2:COPD,
8154,Respiratory,COPD,a4733031000006114,Chronic obstructive bronchitis,L1:Respiratory_L2:COPD,
8155,Respiratory,COPD,a475431013,Chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8156,Respiratory,COPD,a4781421000006111,Acute exacerbation of COPD,L1:Respiratory_L2:COPD,
8157,Respiratory,COPD,a4781431000006114,Acute exacerbation of chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8158,Respiratory,COPD,a4781461000006117,Emphysematous bulla,L1:Respiratory_L2:COPD,
8159,Respiratory,COPD,a4781471000006112,Bullous emphysema,L1:Respiratory_L2:COPD,
8160,Respiratory,COPD,a4781831000006111,Toxic bronchiolitis obliterans,L1:Respiratory_L2:COPD,
8161,Respiratory,COPD,a492443010,Bronchiolitis obliterans,L1:Respiratory_L2:COPD,
8162,Respiratory,COPD,a5053671000006110,Acquired bronchiectasis,L1:Respiratory_L2:COPD,
8163,Respiratory,COPD,a5053681000006113,Idiopathic bronchiectasis,L1:Respiratory_L2:COPD,
8164,Respiratory,COPD,a5053691000006111,Obstructive bronchiectasis,L1:Respiratory_L2:COPD,
8165,Respiratory,COPD,a5054271000006111,Pulmonary emphysema in alpha-1 PI deficiency,L1:Respiratory_L2:COPD,
8166,Respiratory,COPD,a5054291000006112,Toxic emphysema,L1:Respiratory_L2:COPD,
8167,Respiratory,COPD,a5054301000006113,Chemical emphysema,L1:Respiratory_L2:COPD,
8168,Respiratory,COPD,a5054311000006111,Scar emphysema,L1:Respiratory_L2:COPD,
8169,Respiratory,COPD,a506053014,Purulent chronic bronchitis,L1:Respiratory_L2:COPD,
8170,Respiratory,COPD,a508561017,Simple chronic bronchitis,L1:Respiratory_L2:COPD,
8171,Respiratory,COPD,a508562012,Chronic catarrhal bronchitis,L1:Respiratory_L2:COPD,
8172,Respiratory,COPD,a516801000000112,Very severe chronic obstructive pulmonary disease,L1:Respiratory_L2:COPD,
8173,Respiratory,COPD,a5516841000006119,History of chronic obstructive airway disease,L1:Respiratory_L2:COPD,
8174,Respiratory,COPD,a553211000006119,"Chron obstruct pulmonary dis wth acute exacerbation, unspec",L1:Respiratory_L2:COPD,
8175,Respiratory,COPD,a555461000006119,Chronic obstructive pulmonary disease with acute lower respiratory infection,L1:Respiratory_L2:COPD,
8176,Respiratory,COPD,a555471000006114,COAD - Chronic obstructive airways disease,L1:Respiratory_L2:COPD,
8177,Respiratory,COPD,a55602016,Compensatory emphysema,L1:Respiratory_L2:COPD,
8178,Respiratory,COPD,a6213641000006118,Chronic mucus hypersecretion,L1:Respiratory_L2:COPD,
8179,Respiratory,COPD,a640491000006111,Pulmonary emphysema,L1:Respiratory_L2:COPD,
8180,Respiratory,COPD,a6763251000006114,Emergency hospital admission for COPD (chronic obstructive pulmonary disease),L1:Respiratory_L2:COPD,
8181,Respiratory,COPD,a7049011000006110,Acute exacerbation of chronic bronchitis,L1:Respiratory_L2:COPD,
8182,Respiratory,COPD,a7258581000006114,Acute exacerbation of chronic asthmatic bronchitis,L1:Respiratory_L2:COPD,
8183,Respiratory,COPD,a7484671000006110,Chronic obstructive lung disorder medication review,L1:Respiratory_L2:COPD,
8184,Respiratory,COPD,a7586711000006111,Step up change in chronic obstructive pulmonary disease management plan,L1:Respiratory_L2:COPD,
8185,Respiratory,COPD,a7627141000006111,Pulmonary emphysema co-occurrent with fibrosis of lung,L1:Respiratory_L2:COPD,
8186,Respiratory,COPD,a7627151000006113,CPFE - combined pulmonary fibrosis and emphysema,L1:Respiratory_L2:COPD,
8187,Respiratory,COPD,a79212010,Simple silicosis,L1:Respiratory_L2:COPD,
8188,Respiratory,COPD,a7970171000006119,Acute exacerbation of chronic obstructive airways disease with asthma,L1:Respiratory_L2:COPD,
8189,Respiratory,COPD,a8033221000006118,Chronic obstructive lung disease co-occurrent with acute bronchitis,L1:Respiratory_L2:COPD,
8190,Respiratory,COPD,a8061211000006118,Chronic obstructive pulmonary disease monitoring status,L1:Respiratory_L2:COPD,
8191,Respiratory,COPD,a8090191000006114,Acute exacerbation of chronic obstructive bronchitis,L1:Respiratory_L2:COPD,
8192,Respiratory,COPD,a8120981000006112,COPD (Chronic obstructive pulmonary disease) patient unsuitable for pulmonary rehabilitation,L1:Respiratory_L2:COPD,
8193,Respiratory,COPD,a8125721000006119,At risk of COPD (chronic obstructive pulmonary disease) exacerbation,L1:Respiratory_L2:COPD,
8194,Respiratory,COPD,a8214721000006112,Chronic obstructive pulmonary disease monitoring invitation,L1:Respiratory_L2:COPD,
8195,Respiratory,COPD,a8219501000006114,Issue of COPD (chronic obstructive pulmonary disease) rescue pack,L1:Respiratory_L2:COPD,
8196,Respiratory,COPD,a8231811000006116,Discussion about chronic obstructive pulmonary disease exacerbation plan,L1:Respiratory_L2:COPD,
8197,Respiratory,COPD,a8235101000006114,COPD (chronic obstructive pulmonary disease) 3 monthly review,L1:Respiratory_L2:COPD,
8198,Respiratory,COPD,a8235131000006118,COPD (chronic obstructive pulmonary disease) 6 monthly review,L1:Respiratory_L2:COPD,
8199,Respiratory,COPD,a8249051000006111,Referral to COPD (chronic obstructive pulmonary disease) community nursing team,L1:Respiratory_L2:COPD,
8200,Respiratory,COPD,a8260631000006112,COPD (chronic obstructive pulmonary disease) self-management plan review,L1:Respiratory_L2:COPD,
8201,Respiratory,COPD,a8287171000006115,Acute non-infective exacerbation of COPD (chronic obstructive pulmonary disease),L1:Respiratory_L2:COPD,
8202,Respiratory,COPD,a8288261000006119,COPD (chronic obstructive pulmonary disease) care pathway,L1:Respiratory_L2:COPD,
8203,Respiratory,COPD,a8294561000006110,Seen in COPD (chronic obstructive pulmonary disease) clinic,L1:Respiratory_L2:COPD,
8204,Respiratory,COPD,a8294651000006114,COPD (chronic obstructive pulmonary disease) rescue pack declined,L1:Respiratory_L2:COPD,
8205,Respiratory,COPD,a8316481000006116,Shared care COPD (chronic obstructive pulmonary disease) monitoring,L1:Respiratory_L2:COPD,
8206,Respiratory,COPD,a839001000006111,COPD self-management plan given,L1:Respiratory_L2:COPD,
8207,Respiratory,COPD,a8439091000006119,Chronic obstructive pulmonary disease monitoring email invitation,L1:Respiratory_L2:COPD,
8208,Respiratory,COPD,a8439171000006119,COPD (chronic obstructive pulmonary disease) monitoring SMS (short message service) text message invitation,L1:Respiratory_L2:COPD,
8209,Respiratory,COPD,a8439851000006117,COPD (chronic obstructive pulmonary disease) monitoring SMS (short message service) text message first invitation,L1:Respiratory_L2:COPD,
8210,Respiratory,COPD,a8439871000006110,COPD (chronic obstructive pulmonary disease) monitoring SMS (short message service) text message second invitation,L1:Respiratory_L2:COPD,
8211,Respiratory,COPD,a8439881000006113,COPD (chronic obstructive pulmonary disease) monitoring SMS (short message service) text message third invitation,L1:Respiratory_L2:COPD,
8212,Respiratory,COPD,a845451000006118,COPD follow-up,L1:Respiratory_L2:COPD,
8213,Respiratory,COPD,a851261000006116,"Chronic bronchitis, acute exac",L1:Respiratory_L2:COPD,
8214,Respiratory,COPD,a87480013,Chronic tracheobronchitis,L1:Respiratory_L2:COPD,
8215,Respiratory,COPD,a885281000006118,Mucopurulent chr. bronchitis,L1:Respiratory_L2:COPD,
8216,Respiratory,COPD,a885301000006119,Chr. airway obstruction NOS,L1:Respiratory_L2:COPD,
8217,Respiratory,COPD,a885311000006116,Chronic obst. pulm. dis. NOS,L1:Respiratory_L2:COPD,
8218,Respiratory,COPD,a9317331000006113,Asthma-COPD overlap syndrome (ACOS),L1:Respiratory_L2:COPD,
8219,Respiratory,COPD,a9317341000006115,ACOS - asthma-chronic obstructive pulmonary disease overlap syndrome,L1:Respiratory_L2:COPD,
8220,Respiratory,COPD,a9337016,Panlobular emphysema,L1:Respiratory_L2:COPD,
8221,Respiratory,COPD,a966841000006111,Chronic obstructive pulmonary disease clinical management plan,L1:Respiratory_L2:COPD,
8222,Respiratory,COPD,a967531000006119,Chronic obstructive pulmonary disease monitoring administration,L1:Respiratory_L2:COPD,
8223,Respiratory,COPD,a967571000006116,Chronic obstructive pulmonary disease monitoring verbal invite,L1:Respiratory_L2:COPD,
8224,Respiratory,COPD,a967581000006118,Chronic obstructive pulmonary disease monitoring telephone invitation,L1:Respiratory_L2:COPD,
8225,Respiratory,COPD,a977891000006112,Chronic obstructive pulmonary disease accident and emergency attendance since last visit,L1:Respiratory_L2:COPD,
8226,Respiratory,COPD,a977901000006111,Emergency chronic obstructive pulmonary disease admission since last appointment,L1:Respiratory_L2:COPD,
8227,Respiratory,COPD,a977911000006114,Number of chronic obstructive pulmonary disease exacerbations in past year,L1:Respiratory_L2:COPD,
8228,Respiratory,COPD,a990641000006110,Chronic obst. pulm. dis. NOS,L1:Respiratory_L2:COPD,
8229,Respiratory,COPD,a990651000006112,Chr. airway obstruction NOS,L1:Respiratory_L2:COPD,
8230,Respiratory,COPD,a998281000006115,Multiple chronic obstructive pulmonary disease emergency hospital admissions,L1:Respiratory_L2:COPD,
