Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
4797,Digestive,Gastric_Ulcer,a302604016,Unspecified gastrojejunal ulcer,L1:Digestive_L2:Gastric_Ulcer,
4798,Digestive,Gastric_Ulcer,a302608018,Unspecified gastrojejunal ulcer with perforation,L1:Digestive_L2:Gastric_Ulcer,
4799,Digestive,Gastric_Ulcer,a302615014,Gastrojejunal ulcer NOS,L1:Digestive_L2:Gastric_Ulcer,
4800,Digestive,Gastric_Ulcer,a33419017,Acute gastric ulcer with perforation,L1:Digestive_L2:Gastric_Ulcer,
4801,Digestive,Gastric_Ulcer,a361430016,Acute peptic ulcer with haemorrhage and perforation,L1:Digestive_L2:Gastric_Ulcer,
4802,Digestive,Gastric_Ulcer,a394147019,Closure of gastric ulcer NEC,L1:Digestive_L2:Gastric_Ulcer,
4803,Digestive,Gastric_Ulcer,a396345015,Gastric ulcer NOS,L1:Digestive_L2:Gastric_Ulcer,
4804,Digestive,Gastric_Ulcer,a396346019,Peptic ulcer,L1:Digestive_L2:Gastric_Ulcer,
4805,Digestive,Gastric_Ulcer,a40392014,Gastrocolic ulcer,L1:Digestive_L2:Gastric_Ulcer,
4806,Digestive,Gastric_Ulcer,a410931019,Suture of ulcer of stomach NEC,L1:Digestive_L2:Gastric_Ulcer,
4807,Digestive,Gastric_Ulcer,a457315015,Multiple gastric ulcers,L1:Digestive_L2:Gastric_Ulcer,
4808,Digestive,Gastric_Ulcer,a470365013,Acute peptic ulcer with haemorrhage,L1:Digestive_L2:Gastric_Ulcer,
4809,Digestive,Gastric_Ulcer,a484836012,Perforated chronic gastric ulcer,L1:Digestive_L2:Gastric_Ulcer,
4810,Digestive,Gastric_Ulcer,a495273013,Acute gastric ulcer with haemorrhage AND perforation,L1:Digestive_L2:Gastric_Ulcer,
4811,Digestive,Gastric_Ulcer,a495344012,Chronic peptic ulcer with haemorrhage,L1:Digestive_L2:Gastric_Ulcer,
4812,Digestive,Gastric_Ulcer,a497833010,Chronic gastric ulcer with haemorrhage,L1:Digestive_L2:Gastric_Ulcer,
4813,Digestive,Gastric_Ulcer,a498969017,Peptic ulcer of oesophagus,L1:Digestive_L2:Gastric_Ulcer,
4814,Digestive,Gastric_Ulcer,a498970016,Ulcerative oesophagitis,L1:Digestive_L2:Gastric_Ulcer,
4815,Digestive,Gastric_Ulcer,a499719010,Acute gastrojejunal ulcer with haemorrhage,L1:Digestive_L2:Gastric_Ulcer,
4816,Digestive,Gastric_Ulcer,a502691000006110,Balfour excision of gastric ulcer,L1:Digestive_L2:Gastric_Ulcer,
4817,Digestive,Gastric_Ulcer,a508664015,Acute gastric ulcer with haemorrhage,L1:Digestive_L2:Gastric_Ulcer,
4818,Digestive,Gastric_Ulcer,a5222591000006110,Gastro-oesophageal reflux disease with ulceration,L1:Digestive_L2:Gastric_Ulcer,
4819,Digestive,Gastric_Ulcer,a52347016,Chronic gastric ulcer with perforation,L1:Digestive_L2:Gastric_Ulcer,
4820,Digestive,Gastric_Ulcer,a6593381000006112,Stomach ulcer,L1:Digestive_L2:Gastric_Ulcer,
4821,Digestive,Gastric_Ulcer,a6593401000006112,Gastric ulceration,L1:Digestive_L2:Gastric_Ulcer,
4822,Digestive,Gastric_Ulcer,a6599131000006112,Peptic ulcer of stomach,L1:Digestive_L2:Gastric_Ulcer,
4823,Digestive,Gastric_Ulcer,a6875014,Chronic peptic ulcer with perforation,L1:Digestive_L2:Gastric_Ulcer,
4824,Digestive,Gastric_Ulcer,a81311000006115,Gastric ulcer with haemorrhage AND perforation,L1:Digestive_L2:Gastric_Ulcer,
4825,Digestive,Gastric_Ulcer,a81501000006111,Unspec peptic ulcer; unspec haemorrhage and/or perforation,L1:Digestive_L2:Gastric_Ulcer,
4826,Digestive,Gastric_Ulcer,a863201000006111,Perf. peptic ulcer closure,L1:Digestive_L2:Gastric_Ulcer,
4827,Digestive,Gastric_Ulcer,a863211000006114,Gastric ulcer suture,L1:Digestive_L2:Gastric_Ulcer,
4828,Digestive,Gastric_Ulcer,a863221000006118,Stomach ulcer excision,L1:Digestive_L2:Gastric_Ulcer,
4829,Digestive,Gastric_Ulcer,a885931000006111,Peptic ulcer NOS = PU,L1:Digestive_L2:Gastric_Ulcer,
