Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
2360,Cancer,Unspecified,a291330010,"Carcinoma, anaplastic",L1:Cancer_L2:Unspecified,BB19.00
2361,Cancer,Unspecified,a304681000006116,[M]Adenocarcinomas,L1:Cancer_L2:Unspecified,BB5..11
2362,Cancer,Unspecified,a291372011,Adenocarcinoma,L1:Cancer_L2:Unspecified,BB52.00
2363,Cancer,Unspecified,a1231622010,[M]Adenocarcinoma in tubulovillous adenoma,L1:Cancer_L2:Unspecified,BB52000
2364,Cancer,Unspecified,a306401000006115,"[M]Carcinoma, diffuse type",L1:Cancer_L2:Unspecified,BB58.00
2365,Cancer,Unspecified,a310661000006117,[M]Islet cell carcinoma,L1:Cancer_L2:Unspecified,BB5B100
2366,Cancer,Unspecified,a304531000006116,Adenocarcinoma in situ in a polyp,L1:Cancer_L2:Unspecified,BB5L100
2367,Cancer,Unspecified,a1230440012,[M]Adenocarcinoma in multiple adenomatous polyps,L1:Cancer_L2:Unspecified,BB5L300
2368,Cancer,Unspecified,a304521000006119,[M]Adenocarcinoma in adenomatous polposis coli,L1:Cancer_L2:Unspecified,BB5N100
2369,Cancer,Unspecified,a291403016,[M]Solid carcinoma NOS,L1:Cancer_L2:Unspecified,BB5P.00
2370,Cancer,Unspecified,a291414018,"[M]Carcinoid tumour, malignant",L1:Cancer_L2:Unspecified,BB5R100
2371,Cancer,Unspecified,a1217037013,Adenocarcinoid tumour,L1:Cancer_L2:Unspecified,BB5R800
2372,Cancer,Unspecified,a291669010,"[M]Mixed tumour, malignant, NOS",L1:Cancer_L2:Unspecified,BBL4.00
2373,Cancer,Unspecified,a313211000006113,Mullerian mixed tumour,L1:Cancer_L2:Unspecified,BBL5.00
2374,Cancer,Unspecified,a396571000006111,Overlapping malignant neoplasm of ill-defined site,L1:Cancer_L2:Unspecified,ByuC100
2375,Cancer,Unspecified,a292166019,[X]Malignant neoplasm without specification of site,L1:Cancer_L2:Unspecified,ByuC800
2376,Cancer,Unspecified,a297584015,Myasthenic syndrome due to other malignancy,L1:Cancer_L2:Unspecified,F381100
2377,Cancer,Unspecified,a682691000006117,Myopathy due to malignant disease,L1:Cancer_L2:Unspecified,F396200
2378,Cancer,Unspecified,a340421000006119,[V]Follow-up examination after combined treatment for malignant neoplasm,L1:Cancer_L2:Unspecified,ZV67900
2379,Cancer,Unspecified,a340541000006110,[V]Follow-up examination after other treatment for malignant neoplasm,L1:Cancer_L2:Unspecified,ZV67A00
2380,Cancer,Unspecified,a340561000006114,[V]Follow-up examination after unspecified treatment for malignant neoplasm,L1:Cancer_L2:Unspecified,ZV67B00
