Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
3191,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1234306015,Acute septal infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3192,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13930031000006112,Delayed postmyocardial infarction pericarditis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3193,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13930051000006116,Dressler's syndrome,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3194,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13935161000006114,Acute myocardial infarction of right ventricle,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3195,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13935211000006116,Acute myocardial infarction of inferolateral wall with posterior extension,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3196,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941091000006116,Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3197,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941111000006112,Acute STEMI (ST elevation myocardial infarction) due to proximal LAD (left anterior descending) coronary artery occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3198,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941121000006116,Occlusion of proximal left anterior descending coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3199,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941141000006112,Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3200,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941161000006110,Acute STEMI (ST elevation myocardial infarction) due to mid LAD (left anterior descending) coronary artery occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3201,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941171000006116,Occlusion of mid left anterior descending coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3202,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941191000006120,Occlusion of distal left anterior descending coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3203,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941211000006118,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3204,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13941231000006112,Acute STEMI (ST elevation myocardial infarction) due to distal LAD (left anterior descending) coronary artery occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3205,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13945191000006116,Occlusion of anterior descending branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3206,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13945211000006116,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3207,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13945971000006116,Occlusion of septal branch of anterior descending branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3208,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13947581000006116,Occlusion of diagonal branch of anterior descending branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3209,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13947721000006112,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3210,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13961321000006112,Occlusion of proximal portion of right coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3211,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13961361000006120,Occlusion of mid portion of right coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3212,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13961451000006112,Acute STEMI (ST elevation myocardial infarction) due to PDA (posterior descending artery) branch of RCA (right coronary artery) occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3213,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a13961461000006112,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3214,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14015031000006120,Myocardial infarction due to demand ischaemia,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3215,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14015311000006110,Coronary artery disease due to type 2 diabetes mellitus,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3216,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14057221000006112,Rupture of ventricle due to acute myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3217,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14130061000006116,Stenosis of right coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3218,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14130071000006112,RCA (right coronary artery) stenosis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3219,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14130081000006114,Stenosis of left coronary artery main stem,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3220,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14130091000006112,Stenosis of circumflex branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3221,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14130101000006118,Stenosis of anterior descending branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3222,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14130111000006116,LAD (left anterior descending) coronary artery stenosis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3223,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14132941000006118,Myocardial infarction with non-obstructive coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3224,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14132951000006116,MINOCA - myocardial infarction with non-obstructive coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3225,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14145371000006116,Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3226,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14145381000006120,Occlusion of circumflex branch of left coronary artery,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3227,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a14145451000006116,Acute STEMI (ST segment elevation myocardial infarction) of apex of heart,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3228,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1488382011,Acute coronary syndrome,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3229,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1550991000000116,Coronary artery bypass graft operation planned,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3230,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a158601000006116,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3231,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a158611000006118,Rupture of chordae tendinae as current complication following acute myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3232,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a159001000006119,Rupture of papillary muscle as current complication following acute myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3233,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1654891000000110,Coronary angioplasty planned,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3234,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1738171000006114,History of myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3235,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1780491019,Acute ST segment elevation myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3236,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1780501013,Acute non-ST segment elevation myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3237,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1786197015,Coronary thrombosis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3238,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a1786198013,Thrombosis - coronary,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3239,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a208365015,Postoperative myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3240,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2115181000000110,Coronary microvascular disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3241,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a212061000006119,Postoperative transmural myocardial infarction of anterior wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3242,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a212071000006114,Postoperative transmural myocardial infarction of inferior wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3243,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a212081000006112,Postoperative transmural myocardial infarction other sites,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3244,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a212091000006110,Postoperative transmural myocardial infarction unspec site,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3245,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2160096015,Coronary artery bypass graft occlusion,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3246,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a216351000006118,Post infarction pericarditis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3247,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a219521000000119,Attack - heart,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3248,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a219531000000117,MI - acute myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3249,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a230021000006115,Personal history of myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3250,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2515471000006117,Septal infarction by electrocardiogram,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3251,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2534664018,Ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3252,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2534674015,Chronic myocardial ischaemia,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3253,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2536393012,Arteriosclerotic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3254,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2536395017,Coronary artery disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3255,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2537480011,IHD - Ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3256,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2537483013,Chronic coronary insufficiency,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3257,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2571561000006118,Pre-infarction syndrome,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3258,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2609111000000119,Non-obstructive coronary atherosclerosis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3259,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2619484018,MI - Myocardial infarction aborted,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3260,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2729671000000118,Acute transmural myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3261,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2855301000006112,Myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3262,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2855341000006114,MI - Myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3263,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a2855351000006111,Myocardial infarct,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3264,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299707016,Acute anterior myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3265,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299708014,Acute anteroapical infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3266,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299709018,Anterior myocardial infarction NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3267,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299710011,Acute posterior myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3268,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299711010,Acute lateral myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3269,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299712015,True posterior myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3270,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299714019,Acute myocardial infarction of inferior wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3271,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299718016,Other acute myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3272,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299719012,Acute atrial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3273,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299720018,Other acute myocardial infarction NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3274,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299721019,Acute myocardial infarction NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3275,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299723016,Other acute and subacute ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3276,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299741012,Preinfarction syndrome,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3277,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299742017,Coronary thrombosis not resulting in myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3278,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299745015,Acute coronary insufficiency,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3279,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299750014,Other acute and subacute ischaemic heart disease NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3280,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299757012,Angina pectoris,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3281,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299758019,Stenocardia,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3282,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299763015,Angina decubitus NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3283,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299765010,Angina pectoris NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3284,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299776014,Chronic ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3285,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299782012,Single coronary vessel disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3286,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299783019,Double coronary vessel disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3287,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299796018,Ischaemic cardiomyopathy,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3288,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299800012,Other specified chronic ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3289,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299804015,Other specified chronic ischaemic heart disease NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3290,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299805019,Other chronic ischaemic heart disease NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3291,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299808017,Subsequent myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3292,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299811016,Subsequent myocardial infarction of anterior wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3293,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299812011,Subsequent myocardial infarction of inferior wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3294,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299813018,Subsequent myocardial infarction of other sites,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3295,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299834013,Other specified ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3296,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a299835014,Ischaemic heart disease NOS,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3297,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a300874013,[X]Other forms of angina pectoris,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3298,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a300876010,[X]Other forms of acute ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3299,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a300879015,[X]Other forms of chronic ischaemic heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3300,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a300881018,[X]Subsequent myocardial infarction of other sites,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3301,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a300882013,[X]Subsequent myocardial infarction of unspecified site,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3302,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3024781000006112,"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms",L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3303,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3166141000006114,"Angina, class II",L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3304,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3191111000006116,Congenital coronary artery sclerosis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3305,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a32122016,Status anginosus,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3306,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3371361000006117,Coronary arteriosclerosis,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3307,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3371381000006110,CAD - Coronary artery disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3308,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3371411000006113,CHD - Coronary heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3309,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3371421000006117,Coronary heart disease,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3310,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3381601000006117,Acute myocardial infarction of anterior wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3311,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a338974012,Ischaemic chest pain,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3312,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3427201000006111,AMI - Acute myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3313,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3452181000006112,Acute myocardial infarction of lateral wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3314,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3458791000006114,Anginal chest pain at rest,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3315,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3459561000006119,Acute myocardial infarction of apical-lateral wall,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3316,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a3499001000006116,"Angina, class I",L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3317,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a350346019,Triple vessel disease of the heart,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3318,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a350348018,Stable angina,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3319,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a350350014,New onset angina,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3320,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a350354017,Silent myocardial ischaemia,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
3321,Cardiovascular,Myocardial_infarction+angina+ischemic_heart_D,a350376014,Silent myocardial infarction,L1:Cardiovascular_L2:Myocardial_infarction+angina+ischemic_heart_D,
