Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
700,Cancer,Brain,a309091000006112,[M]Giant cell glioblastoma,L1:Cancer_L2:Brain,BBbM.00
701,Cancer,Brain,a291835012,[M]Oligodendroglioma NOS,L1:Cancer_L2:Brain,BBbQ.00
702,Cancer,Brain,a314281000006115,"[M]Oligodendroglioma, anaplastic type",L1:Cancer_L2:Brain,BBbR.00
703,Cancer,Brain,a314261000006113,[M]Oligodendroblastoma,L1:Cancer_L2:Brain,BBbS.00
704,Cancer,Brain,a291836013,[M]Medulloblastoma NOS,L1:Cancer_L2:Brain,BBbT.00
705,Cancer,Brain,a307571000006110,[M]Desmoplastic medulloblastoma,L1:Cancer_L2:Brain,BBbU.00
706,Cancer,Brain,a1234296013,[M]Pleomorphic xanthoastrocytoma,L1:Cancer_L2:Brain,BBbZ.00
707,Cancer,Brain,a1216595017,[M]Primitive neuroectodermal tumour,L1:Cancer_L2:Brain,BBba.00
708,Cancer,Brain,a313831000006118,[M]Neuroastrocytoma,L1:Cancer_L2:Brain,BBc7.11
709,Cancer,Brain,a309601000006114,[M]Haemangioblastoma,L1:Cancer_L2:Brain,BBTF.00
710,Cancer,Brain,a305351000006119,[M]Angioblastoma,L1:Cancer_L2:Brain,BBTF.11
711,Cancer,Brain,a317131000006117,[M]Subependymal astrocytoma NOS,L1:Cancer_L2:Brain,BBb3.11
712,Cancer,Brain,a317141000006110,[M]Subependymal astrocytoma NOS,L1:Cancer_L2:Brain,BBb3.12
713,Cancer,Brain,a1230234015,[M]Subependymoma,L1:Cancer_L2:Brain,BBb3.13
714,Cancer,Brain,a1221241014,[M]Subependymal giant cell astrocytoma,L1:Cancer_L2:Brain,BBb4.00
715,Cancer,Brain,a314881000006119,[M]Papillary ependymoma,L1:Cancer_L2:Brain,BBb9.00
716,Cancer,Brain,a313601000006113,[M]Myxopapillary ependymoma,L1:Cancer_L2:Brain,BBbA.00
717,Cancer,Brain,a315331000006111,[M]Pineoblastoma,L1:Cancer_L2:Brain,BBa3.00
718,Cancer,Brain,a2550105015,[M]Gliomas,L1:Cancer_L2:Brain,BBb..00
719,Cancer,Brain,a309281000006119,Malignant glioma,L1:Cancer_L2:Brain,BBb0.00
720,Cancer,Brain,a309261000006112,[M]Glioma NOS,L1:Cancer_L2:Brain,BBb0.11
721,Cancer,Brain,a309321000006113,Gliosarcoma,L1:Cancer_L2:Brain,BBb0.12
722,Cancer,Brain,a309301000006115,[M]Gliomatosis cerebri,L1:Cancer_L2:Brain,BBb1.00
723,Cancer,Brain,a312871000006112,[M]Mixed glioma,L1:Cancer_L2:Brain,BBb2.00
724,Cancer,Brain,a312911000006110,Mixed oligoastrocytoma,L1:Cancer_L2:Brain,BBb2.11
725,Cancer,Brain,a305681000006115,Astrocytoma,L1:Cancer_L2:Brain,BBbB.11
726,Cancer,Brain,a305671000006118,[M]Astroblastoma,L1:Cancer_L2:Brain,BBbK.00
727,Cancer,Brain,a312201000006117,[M]Medullomyoblastoma,L1:Cancer_L2:Brain,BBbV.00
728,Cancer,Brain,a291837016,Cerebellar sarcoma,L1:Cancer_L2:Brain,BBbW.00
729,Cancer,Brain,a2552865010,[M]Glioma NOS,L1:Cancer_L2:Brain,BBbz.00
730,Cancer,Brain,a308861000006117,[M]Ganglioneuroblastoma,L1:Cancer_L2:Brain,BBc0100
731,Cancer,Brain,a291852011,Medulloepithelioma,L1:Cancer_L2:Brain,BBc2.00
732,Cancer,Brain,a317441000006117,[M]Teratoid medulloepithelioma,L1:Cancer_L2:Brain,BBc3.00
733,Cancer,Brain,a291958014,[M]Histiocytic medullary reticulosis,L1:Cancer_L2:Brain,BBm2.00
734,Cancer,Brain,a396161000006113,Overlapping malignant neoplasm of brain and other parts of the central nervous system,L1:Cancer_L2:Brain,ByuA300
