Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
1320,Cancer,Leukaemia,a731621000006113,Lymphosarcoma cell leukaemia,L1:Cancer_L2:Leukaemia,B67y000
1321,Cancer,Leukaemia,a289959017,Other and unspecified leukaemia NOS,L1:Cancer_L2:Leukaemia,B67yz00
1322,Cancer,Leukaemia,a289960010,Other specified leukaemia NOS,L1:Cancer_L2:Leukaemia,B67z.00
1323,Cancer,Leukaemia,a289963012,Leukaemia of unspecified cell type,L1:Cancer_L2:Leukaemia,B68..00
1324,Cancer,Leukaemia,a289964018,Acute leukaemia NOS,L1:Cancer_L2:Leukaemia,B680.00
1325,Cancer,Leukaemia,a289967013,Chronic leukaemia NOS,L1:Cancer_L2:Leukaemia,B681.00
1326,Cancer,Leukaemia,a289968015,Subacute leukaemia NOS,L1:Cancer_L2:Leukaemia,B682.00
1327,Cancer,Leukaemia,a289971011,Other leukaemia of unspecified cell type,L1:Cancer_L2:Leukaemia,B68y.00
1328,Cancer,Leukaemia,a289974015,Myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,B69..00
1329,Cancer,Leukaemia,a458201000006115,Acute myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,B690.00
1330,Cancer,Leukaemia,a474077018,Chronic myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,B691.00
1331,Cancer,Leukaemia,a289980011,Subacute myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,B692.00
1332,Cancer,Leukaemia,a2871720012,Juvenile myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,B693.00
1333,Cancer,Leukaemia,a311021000006113,[M]Leukaemias,L1:Cancer_L2:Leukaemia,BBr..00
1334,Cancer,Leukaemia,a291984015,[M]Leukaemias unspecified,L1:Cancer_L2:Leukaemia,BBr0.00
1335,Cancer,Leukaemia,a310991000006116,[M]Leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr0000
1336,Cancer,Leukaemia,a1216160012,[M]Acute leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr0100
1337,Cancer,Leukaemia,a306001000006110,[M]Blast cell leukaemia,L1:Cancer_L2:Leukaemia,BBr0111
1338,Cancer,Leukaemia,a306011000006113,[M]Blastic leukaemia,L1:Cancer_L2:Leukaemia,BBr0112
1339,Cancer,Leukaemia,a317011000006112,[M]Stem cell leukaemia,L1:Cancer_L2:Leukaemia,BBr0113
1340,Cancer,Leukaemia,a291988017,[M]Subacute leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr0200
1341,Cancer,Leukaemia,a306921000006118,[M]Chronic leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr0300
1342,Cancer,Leukaemia,a291992012,[M]Aleukaemic leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr0400
1343,Cancer,Leukaemia,a291995014,"[M]Leukaemia unspecified, NOS",L1:Cancer_L2:Leukaemia,BBr0z00
1344,Cancer,Leukaemia,a292005016,[M]Lymphoid leukaemias,L1:Cancer_L2:Leukaemia,BBr2.00
1345,Cancer,Leukaemia,a1216396015,[M]Lymphoid leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr2000
1346,Cancer,Leukaemia,a311311000006115,[M]Lymphatic leukaemia,L1:Cancer_L2:Leukaemia,BBr2011
1347,Cancer,Leukaemia,a292006015,[M]Acute lymphoid leukaemia,L1:Cancer_L2:Leukaemia,BBr2100
1348,Cancer,Leukaemia,a306931000006115,[M]Chronic lymphoid leukaemia,L1:Cancer_L2:Leukaemia,BBr2300
1349,Cancer,Leukaemia,a1216015014,[M]Prolymphocytic leukaemia,L1:Cancer_L2:Leukaemia,BBr2500
1350,Cancer,Leukaemia,a306171000006115,[M]Burkitt's cell leukaemia,L1:Cancer_L2:Leukaemia,BBr2600
1351,Cancer,Leukaemia,a1216940017,[M]Adult T-cell leukaemia/lymphoma,L1:Cancer_L2:Leukaemia,BBr2700
1352,Cancer,Leukaemia,a292014014,[M]Plasma cell leukaemias,L1:Cancer_L2:Leukaemia,BBr3.00
1353,Cancer,Leukaemia,a292017019,[M]Plasma cell leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr3z00
1354,Cancer,Leukaemia,a292018012,[M]Erythroleukaemias,L1:Cancer_L2:Leukaemia,BBr4.00
1355,Cancer,Leukaemia,a1216029010,[M]Erythroleukaemia,L1:Cancer_L2:Leukaemia,BBr4000
1356,Cancer,Leukaemia,a292024018,[M]Erythroleukaemia NOS,L1:Cancer_L2:Leukaemia,BBr4z00
1357,Cancer,Leukaemia,a292032014,[M]Myeloid leukaemias,L1:Cancer_L2:Leukaemia,BBr6.00
1358,Cancer,Leukaemia,a1216572014,[M]Myeloid leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr6000
1359,Cancer,Leukaemia,a309521000006115,[M]Granulocytic leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr6011
1360,Cancer,Leukaemia,a304401000006111,[M]Acute myeloid leukaemia,L1:Cancer_L2:Leukaemia,BBr6100
1361,Cancer,Leukaemia,a292035011,[M]Subacute myeloid leukaemia,L1:Cancer_L2:Leukaemia,BBr6200
1362,Cancer,Leukaemia,a1216809013,[M]Chronic myeloid leukaemia,L1:Cancer_L2:Leukaemia,BBr6300
1363,Cancer,Leukaemia,a313621000006115,[M]Naegeli-type monocytic leukaemia,L1:Cancer_L2:Leukaemia,BBr6311
1364,Cancer,Leukaemia,a1216284012,[M]Acute promyelocytic leukaemia,L1:Cancer_L2:Leukaemia,BBr6600
1365,Cancer,Leukaemia,a1216346016,[M]Acute myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,BBr6700
1366,Cancer,Leukaemia,a306971000006117,[M]Chronic myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,BBr6800
1367,Cancer,Leukaemia,a1870401000006113,[M]Juvenile myelomonocytic leukaemia,L1:Cancer_L2:Leukaemia,BBr6900
1368,Cancer,Leukaemia,a292041016,[M]Other myeloid leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr6z00
1369,Cancer,Leukaemia,a1216868019,[M]Basophilic leukaemia,L1:Cancer_L2:Leukaemia,BBr7000
1370,Cancer,Leukaemia,a292046014,[M]Eosinophilic leukaemias,L1:Cancer_L2:Leukaemia,BBr8.00
1371,Cancer,Leukaemia,a308041000006113,[M]Eosinophilic leukaemia,L1:Cancer_L2:Leukaemia,BBr8000
1372,Cancer,Leukaemia,a292050019,[M]Eosinophilic leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr8z00
1373,Cancer,Leukaemia,a312961000006113,[M]Monocytic leukaemia NOS,L1:Cancer_L2:Leukaemia,BBr9000
1374,Cancer,Leukaemia,a292065018,[M]Miscellaneous leukaemias,L1:Cancer_L2:Leukaemia,BBrA.00
1375,Cancer,Leukaemia,a312211000006119,[M]Megakaryocytic leukaemia,L1:Cancer_L2:Leukaemia,BBrA100
1376,Cancer,Leukaemia,a317571000006112,[M]Thrombocytic leukaemia,L1:Cancer_L2:Leukaemia,BBrA111
1377,Cancer,Leukaemia,a1216729017,[M]Hairy cell leukaemia,L1:Cancer_L2:Leukaemia,BBrA400
1378,Cancer,Leukaemia,a292073010,[M]Acute megakaryoblastic leukaemia,L1:Cancer_L2:Leukaemia,BBrA500
1379,Cancer,Leukaemia,a292077011,[M]Miscellaneous leukaemia NOS,L1:Cancer_L2:Leukaemia,BBrAz00
1380,Cancer,Leukaemia,a291985019,[M]Leukaemia NOS,L1:Cancer_L2:Leukaemia,BBrz.00
1381,Cancer,Leukaemia,a292177013,[X]Other lymphoid leukaemia,L1:Cancer_L2:Leukaemia,ByuD500
1382,Cancer,Leukaemia,a292178015,[X]Other myeloid leukaemia,L1:Cancer_L2:Leukaemia,ByuD600
1383,Cancer,Leukaemia,a292181013,[X]Other monocytic leukaemia,L1:Cancer_L2:Leukaemia,ByuD700
1384,Cancer,Leukaemia,a292182018,[X]Other specified leukaemias,L1:Cancer_L2:Leukaemia,ByuD800
1385,Cancer,Leukaemia,a292185016,[X]Other leukaemia of unspecified cell type,L1:Cancer_L2:Leukaemia,ByuD900
1386,Cancer,Leukaemia,a289895014,Chronic eosinophilic leukaemia,L1:Cancer_L2:Leukaemia,B651000
1387,Cancer,Leukaemia,a289898011,Chronic neutrophilic leukaemia,L1:Cancer_L2:Leukaemia,B651200
